"dt","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu"
"2015-05-23T06:15:00.000Z",15.3,7.08,219.6,8.69,29.7787802669339,67.8807721263846,33.6975802153289
"2015-05-23T06:30:00.000Z",15.26,7.08,219.5,8.69,29.8191106557063,67.955743733791,33.7615392815265
"2015-05-23T06:45:00.000Z",15.2,7.08,219.1,8.71,29.677232188831,67.4838901900326,33.6282912269481
"2015-05-23T07:00:00.000Z",15.16,7.08,219.2,8.72,29.6799099866105,67.6565757452449,33.6496109156806
"2015-05-23T07:15:00.000Z",15.11,7.08,219.3,8.74,29.7067182152662,67.7803362942029,33.702910137512
"2015-05-23T07:30:00.000Z",15.09,7.09,219.1,8.77,29.6751535907968,67.6998398058325,33.6762605265963
"2015-05-23T07:45:00.000Z",15.07,7.09,219,8.83,29.5356077463728,67.3166552123337,33.5270227054685
"2015-05-23T08:00:00.000Z",15.1,7.11,218.9,8.92,29.4302336939011,67.021055727554,33.3937746508901
"2015-05-23T08:15:00.000Z",15.11,7.12,218.8,8.98,29.4295393233039,66.9097890927299,33.388444728707
"2015-05-23T08:30:00.000Z",15.12,7.12,218.7,9.03,29.3254747755423,66.6729640350116,33.2658565184948
"2015-05-23T08:45:00.000Z",15.15,7.13,218.7,9.08,29.2387289273566,66.4529033179546,33.153928152649
"2015-05-23T09:00:00.000Z",15.23,7.14,218.7,9.13,29.1905320384845,66.4391642190983,33.0633194755357
"2015-05-23T09:15:00.000Z",15.23,7.15,218.6,9.18,29.1387702694338,66.2535918069151,33.0046903315212
"2015-05-23T09:30:00.000Z",15.3,7.16,218.6,9.23,29.0958174495743,66.0906670947061,32.9247414987741
"2015-05-23T09:45:00.000Z",15.33,7.17,218.6,9.27,28.96158731509,65.8313424043696,32.7595139110969
"2015-05-23T10:00:00.000Z",15.36,7.18,218.6,9.3,29.0157952226398,65.9149047262742,32.8074832107451
"2015-05-23T10:15:00.000Z",15.38,7.19,218.7,9.33,28.8916361832782,65.7613801388312,32.6582453896173
"2015-05-23T10:30:00.000Z",15.44,7.2,218.7,9.36,28.8820953072388,65.6031771365307,32.6209359343354
"2015-05-23T10:45:00.000Z",15.47,7.22,218.7,9.37,28.756920478316,65.3663711721438,32.4663681910244
"2015-05-23T11:00:00.000Z",15.49,7.24,218.7,9.41,28.7599830289358,65.4274860247426,32.4610382688413
"2015-05-23T11:15:00.000Z",15.5,7.26,218.7,9.43,28.5891286464507,64.8623102929885,32.2638311480652
"2015-05-23T11:30:00.000Z",15.54,7.27,218.7,9.46,28.6282282004829,64.8288208009735,32.2904807589809
"2015-05-23T11:45:00.000Z",15.58,7.27,218.8,9.48,28.6342574511369,64.9763290988679,32.2798209146146
"2015-05-23T12:00:00.000Z",15.62,7.26,218.9,9.51,28.5598573568794,64.7883762207282,32.1785523931351
"2015-05-23T12:15:00.000Z",15.65,7.26,218.8,9.54,28.4436547630106,64.4950275337155,32.0346444941904
"2015-05-23T12:30:00.000Z",15.71,7.27,218.9,9.55,28.4240719593807,64.4456164589823,31.9866751945422
"2015-05-23T12:45:00.000Z",15.76,7.27,218.9,9.57,28.4479858404229,64.4271628783273,31.9920051167253
"2015-05-23T13:00:00.000Z",15.81,7.25,219,9.59,28.4007659475832,64.3868203960367,31.9173862061614
"2015-05-23T13:15:00.000Z",15.86,7.24,219,9.6,28.4388823012534,64.4042218501622,31.9387058948939
"2015-05-23T13:30:00.000Z",15.93,7.23,219,9.62,28.4181827454453,64.3520644855705,31.8854066730626
"2015-05-23T13:45:00.000Z",15.99,7.23,219.1,9.63,28.3317730448654,64.1866794338508,31.7628184628504
"2015-05-23T14:00:00.000Z",16.05,7.23,219,9.63,28.4259914993683,64.4767227678157,31.8427672955975
"2015-05-23T14:15:00.000Z",16.11,7.23,219,9.65,28.3965169340656,64.2451249392401,31.784138151583
"2015-05-23T14:30:00.000Z",16.16,7.23,219,9.65,28.3345641953571,64.1414495234956,31.6935294744697
"2015-05-23T14:45:00.000Z",16.22,7.23,219.1,9.66,28.1952207925651,63.8947199676272,31.512312120243
"2015-05-23T15:00:00.000Z",16.29,7.23,219.1,9.66,28.2884937479363,64.0515398657351,31.586931030807
"2015-05-23T15:15:00.000Z",16.33,7.23,219.1,9.66,28.1842439205943,63.7631574515091,31.4536829762285
"2015-05-23T15:30:00.000Z",16.39,7.23,219,9.66,28.1447331787363,63.7415742856351,31.3843939878478
"2015-05-23T15:45:00.000Z",16.44,7.23,218.9,9.66,28.18267827936,63.8111450028479,31.4057136765803
"2015-05-23T16:00:00.000Z",16.48,7.23,219,9.64,28.1163858478734,63.5407938841605,31.315104999467
"2015-05-23T16:15:00.000Z",16.54,7.23,218.8,9.63,28.1772266381199,63.6936409561634,31.3577443769321
"2015-05-23T16:30:00.000Z",16.59,7.23,218.9,9.62,28.1049661461966,63.641464681201,31.2564758554525
"2015-05-23T16:45:00.000Z",16.6,7.23,218.7,9.61,27.9745050330657,63.2360389572223,31.1072380343247
"2015-05-23T17:00:00.000Z",16.65,7.23,218.7,9.59,27.9931522533112,63.2057000573417,31.1072380343247
"2015-05-23T17:15:00.000Z",16.69,7.22,218.7,9.57,27.998472209631,63.193337708639,31.0965781899584
"2015-05-23T17:30:00.000Z",16.72,7.22,218.4,9.55,27.8512294184033,62.8499060413421,30.9206907579149
"2015-05-23T17:45:00.000Z",16.73,7.22,218.5,9.54,27.8213262356381,62.77498793185,30.883381302633
"2015-05-23T18:00:00.000Z",16.76,7.21,218.3,9.5,27.8228272873621,62.8809089045974,30.8727214582667
"2015-05-23T18:15:00.000Z",16.79,7.21,218.3,9.47,27.7186040715369,62.6194582687292,30.7448033258714
"2015-05-23T18:30:00.000Z",16.8,7.21,218.2,9.44,27.7703494531333,62.6727764848819,30.7981025477028
"2015-05-23T18:45:00.000Z",16.8,7.2,218.1,9.41,27.7078722463766,62.5416999900061,30.728813559322
"2015-05-23T19:00:00.000Z",16.81,7.2,218,9.39,27.7019431651781,62.6031165282122,30.7181537149558
"2015-05-23T19:15:00.000Z",16.81,7.19,218,9.35,27.6682971192817,62.44257178925,30.6808442596738
"2015-05-23T19:30:00.000Z",16.8,7.19,218,9.32,27.6502009786011,62.3972540967967,30.6648544931244
"2015-05-23T19:45:00.000Z",16.8,7.18,218,9.29,27.6934544294327,62.556399115479,30.7128237927726
"2015-05-23T20:00:00.000Z",16.79,7.17,217.9,9.26,27.5984715721023,62.3690005110613,30.611555271293
"2015-05-23T20:15:00.000Z",16.77,7.17,218,9.21,27.6199556705478,62.2962150059705,30.6435348043919
"2015-05-23T20:30:00.000Z",16.76,7.17,218,9.18,27.6306919687354,62.3230829986273,30.6595245709413
"2015-05-23T20:45:00.000Z",16.75,7.16,217.9,9.15,27.6414244328995,62.4259787301183,30.6755143374907
"2015-05-23T21:00:00.000Z",16.75,7.15,217.8,9.12,27.4973421140466,61.9895219489583,30.5156166719966
"2015-05-23T21:15:00.000Z",16.72,7.15,218,9.1,27.5151715318998,62.0089178716787,30.5475962050954
"2015-05-23T21:30:00.000Z",16.72,7.15,218,9.08,27.4479599545991,61.9666295050082,30.4729772945315
"2015-05-23T21:45:00.000Z",16.69,7.15,218.3,9.07,27.4897877561674,61.9958019033804,30.531606438546
"2015-05-23T22:00:00.000Z",16.69,7.14,218,9.05,27.5281790356741,62.1170568098584,30.5742458160111
"2015-05-23T22:15:00.000Z",16.68,7.14,218.2,9.03,27.5724962013598,62.3798460322243,30.6275450378424
"2015-05-23T22:30:00.000Z",16.66,7.14,218.3,9.02,27.6035282773774,62.3310185377663,30.6701844153075
"2015-05-23T22:45:00.000Z",16.64,7.14,218.4,9,27.4858727427868,61.9860101253269,30.5475962050954
"2015-05-23T23:00:00.000Z",16.62,7.13,218.6,8.98,27.6271755897497,62.3396010288873,30.7128237927726
"2015-05-23T23:15:00.000Z",16.58,7.13,218.7,8.98,27.5357768643828,62.1108458810463,30.6275450378424
"2015-05-23T23:30:00.000Z",16.58,7.13,218.8,8.97,27.5070255790105,62.089322922739,30.5955655047436
"2015-05-23T23:45:00.000Z",16.55,7.13,219,8.95,27.5199710994061,62.0713025583026,30.6222151156593
"2015-05-24T00:00:00.000Z",16.53,7.13,219.1,8.94,27.6227682851633,62.3032534732916,30.7448033258714
"2015-05-24T00:15:00.000Z",16.49,7.12,219.2,8.93,27.6223827076096,62.3276014143872,30.7607930924208
"2015-05-24T00:30:00.000Z",16.47,7.12,219.3,8.92,27.6006523344617,62.374468958687,30.7448033258714
"2015-05-24T00:45:00.000Z",16.43,7.12,219.4,8.91,27.6146021423482,62.4855654317915,30.7767828589703
"2015-05-24T01:00:00.000Z",16.39,7.12,219.5,8.9,27.7766932125043,62.7906708661955,30.9739899797463
"2015-05-24T01:15:00.000Z",16.34,7.12,219.6,8.89,27.6578184269117,62.3909775380281,30.8620616139004
"2015-05-24T01:30:00.000Z",16.3,7.12,219.7,8.9,27.762367947085,62.8057560025248,30.9953096684788
"2015-05-24T01:45:00.000Z",16.27,7.11,219.9,8.88,27.7369036568606,62.6653492915614,30.9793199019294
"2015-05-24T02:00:00.000Z",16.22,7.11,219.9,8.88,27.7946351451606,62.8868123800761,31.0645986568596
"2015-05-24T02:15:00.000Z",16.18,7.11,219.9,8.87,27.8702979111339,63.1282778152424,31.1658671783392
"2015-05-24T02:30:00.000Z",16.12,7.11,219.9,8.87,27.8526415592972,63.032575561842,31.1711971005223
"2015-05-24T02:45:00.000Z",16.07,7.11,219.8,8.87,27.7911223735511,62.9035543317807,31.1232278008741
"2015-05-24T03:00:00.000Z",16.02,7.11,220,8.87,27.9199045652253,63.2273884547661,31.2884553885513
"2015-05-24T03:15:00.000Z",15.95,7.11,219.8,8.87,27.9316593631473,63.2826970499182,31.3310947660164
"2015-05-24T03:30:00.000Z",15.9,7.11,219,8.87,27.9508653811207,63.2795437824572,31.3737341434815
"2015-05-24T03:45:00.000Z",15.84,7.1,219.8,8.87,27.8998294480159,63.0742039391787,31.3417546103827
"2015-05-24T04:00:00.000Z",15.78,7.1,219.7,8.87,27.8725433261074,63.1082583742967,31.3364246881996
"2015-05-24T04:15:00.000Z",15.73,7.1,219.8,8.86,27.9106095067841,63.2297160601856,31.4003837543972
"2015-05-24T04:30:00.000Z",15.67,7.1,219.6,8.86,27.982696602002,63.4111886158341,31.5069821980599
"2015-05-24T04:45:00.000Z",15.62,7.1,219.6,8.86,28.0394983396207,63.4767203379417,31.5922609529901
"2015-05-24T05:00:00.000Z",15.55,7.1,219.5,8.86,28.0177112492828,63.5510651342931,31.5975908751732
"2015-05-24T05:15:00.000Z",15.49,7.1,219.4,8.86,28.0280374611211,63.370499330055,31.6349003304552
"2015-05-24T05:30:00.000Z",15.45,7.1,219.4,8.85,28.0553437004657,63.6200533260427,31.6828696301034
"2015-05-24T05:45:00.000Z",15.38,7.09,219.3,8.85,28.0098937034627,63.5313579205314,31.6615499413709
"2015-05-24T06:00:00.000Z",15.33,7.09,219.1,8.86,28.0992903255545,63.7567858982099,31.784138151583
"2015-05-24T06:15:00.000Z",15.27,7.1,219.1,8.88,28.1093839399715,63.8601839299136,31.8214476068649
"2015-05-24T06:30:00.000Z",15.23,7.1,219.1,8.9,28.1176517345233,63.8810693775757,31.8480972177806
"2015-05-24T06:45:00.000Z",15.18,7.1,218.9,8.93,28.0797507251691,63.7853374206551,31.8267775290481
"2015-05-24T07:00:00.000Z",15.15,7.1,218.7,8.95,28.1388111464955,63.8305033366344,31.9067263617951
"2015-05-24T07:15:00.000Z",15.11,7.11,218.7,8.97,28.0671346000995,63.961434421795,31.8427672955975
"2015-05-24T07:30:00.000Z",15.09,7.11,218,9.01,28.0876793628051,63.8053616691553,31.8747468286963
"2015-05-24T07:45:00.000Z",15.11,7.12,217.2,9.06,28.0060612849214,63.5475490082618,31.7734783072167
"2015-05-24T08:00:00.000Z",15.15,7.13,218.3,9.14,27.931988999667,63.3608001996437,31.6722097857371
"2015-05-24T08:15:00.000Z",15.18,7.14,218.2,9.2,27.8681418094764,63.2770756918412,31.586931030807
"2015-05-24T08:30:00.000Z",15.2,7.14,217.9,9.25,27.8098639412859,63.1557733199349,31.512312120243
"2015-05-24T08:45:00.000Z",15.25,7.15,217.8,9.3,27.7393230088702,62.9011050506106,31.4110435987635
"2015-05-24T09:00:00.000Z",15.3,7.16,217.6,9.34,27.7251817264595,62.8910611977536,31.3737341434815
"2015-05-24T09:15:00.000Z",15.34,7.17,217.5,9.4,27.6648249928577,62.7390678835915,31.2884553885513
"2015-05-24T09:30:00.000Z",15.39,7.18,217.4,9.44,27.5279581425531,62.3946565639436,31.1125679565078
"2015-05-24T09:45:00.000Z",15.46,7.19,217.1,9.48,27.4407812249309,62.1249878884777,30.9846498241126
"2015-05-24T10:00:00.000Z",15.52,7.19,217.2,9.51,27.4441731207608,62.1335059234192,30.96333013538
"2015-05-24T10:15:00.000Z",15.54,7.21,217.2,9.54,27.2673059475656,61.6645969801058,30.7554631702377
"2015-05-24T10:30:00.000Z",15.63,7.23,217,9.58,27.243717269395,61.6304731720149,30.6915041040401
"2015-05-24T10:45:00.000Z",15.64,7.25,217,9.6,27.1480287660444,61.3657136905708,30.5795757381942
"2015-05-24T11:00:00.000Z",15.67,7.27,216.9,9.63,27.1921634348124,61.5761351534487,30.6168851934762
"2015-05-24T11:15:00.000Z",15.7,7.29,216.8,9.66,27.1558189163644,61.4101345231427,30.5635859716448
"2015-05-24T11:30:00.000Z",15.74,7.3,216.7,9.68,27.0188534328112,61.0175812478958,30.3930284617845
"2015-05-24T11:45:00.000Z",15.78,7.3,216.5,9.71,26.9480950124206,60.8406501727539,30.297089862488
"2015-05-24T12:00:00.000Z",15.85,7.29,216.6,9.74,26.9023427164547,60.6770920684306,30.217141029741
"2015-05-24T12:15:00.000Z",15.9,7.29,216.5,9.76,26.9062110825503,60.7852199547447,30.2011512631916
"2015-05-24T12:30:00.000Z",15.95,7.3,216.4,9.77,26.8435375474373,60.5793758994709,30.1105425860782
"2015-05-24T12:45:00.000Z",16.02,7.3,216.5,9.8,26.7927096528423,60.5259644337566,30.0252638311481
"2015-05-24T13:00:00.000Z",16.08,7.28,216.4,9.81,26.8000282182807,60.5688014478874,30.0092740645987
"2015-05-24T13:15:00.000Z",16.14,7.28,216.4,9.83,26.8501976620907,60.5714621038351,30.0412535976975
"2015-05-24T13:30:00.000Z",16.2,7.27,216.4,9.86,26.8288991329767,60.5918992444801,29.9932842980492
"2015-05-24T13:45:00.000Z",16.26,7.27,216.4,9.87,26.8695602174566,60.5461619580312,30.0146039867818
"2015-05-24T14:00:00.000Z",16.32,7.27,216.2,9.89,26.7335671027511,60.2559613453694,29.8387165547383
"2015-05-24T14:15:00.000Z",16.38,7.27,216.4,9.9,26.7406939670181,60.2981531800602,29.8227267881889
"2015-05-24T14:30:00.000Z",16.46,7.27,216.3,9.92,26.8314922869136,60.5002406706149,29.8920157765697
"2015-05-24T14:45:00.000Z",16.53,7.27,216.3,9.92,26.7512274557566,60.2511728053303,29.7747574885407
"2015-05-24T15:00:00.000Z",16.58,7.28,216.4,9.93,26.7642840402259,60.4059354679611,29.7694275663575
"2015-05-24T15:15:00.000Z",16.64,7.28,216.3,9.93,26.7185583557768,60.0723900769186,29.6948086557936
"2015-05-24T15:30:00.000Z",16.71,7.28,216.4,9.93,26.8394828708003,60.47115810379,29.8014070994563
"2015-05-24T15:45:00.000Z",16.79,7.28,216.4,9.96,26.5989691768066,59.8962377410216,29.5029314572007
"2015-05-24T16:00:00.000Z",16.87,7.29,216.4,9.97,26.7330950719867,60.352493500728,29.6201897452297
"2015-05-24T16:15:00.000Z",16.93,7.28,216.4,9.97,26.7110738294565,60.1998759680866,29.5722204455815
"2015-05-24T16:30:00.000Z",16.98,7.28,216.4,9.95,26.7480706482857,60.2433068364859,29.593540134314
"2015-05-24T16:45:00.000Z",17.03,7.28,216.2,9.92,26.6115501287115,59.8548276110892,29.4229826244537
"2015-05-24T17:00:00.000Z",17.06,7.28,216.2,9.89,26.6558905567369,60.0380043215252,29.4602920797356
"2015-05-24T17:15:00.000Z",17.1,7.27,216.3,9.86,26.6265925422213,59.8922401377751,29.4123227800874
"2015-05-24T17:30:00.000Z",17.15,7.26,216.3,9.83,26.6200822256687,59.851813323195,29.3856731691717
"2015-05-24T17:45:00.000Z",17.18,7.26,216.3,9.79,26.6161606996434,59.9876038055873,29.3696834026223
"2015-05-24T18:00:00.000Z",17.21,7.25,216.3,9.77,26.6895418818099,60.0975014716999,29.4389723910031
"2015-05-24T18:15:00.000Z",17.24,7.25,216.3,9.73,26.5841128656165,59.9077326825005,29.3110542586078
"2015-05-24T18:30:00.000Z",17.27,7.25,216.3,9.71,26.6430148864643,59.9816400601865,29.3643534804392
"2015-05-24T18:45:00.000Z",17.31,7.24,216.3,9.68,26.6909665428164,59.9794915558668,29.4016629357211
"2015-05-24T19:00:00.000Z",17.34,7.23,216.3,9.64,26.556328075451,59.6450565035007,29.2417652702271
"2015-05-24T19:15:00.000Z",17.36,7.23,216.4,9.6,26.5342893216163,59.6385949689144,29.2097857371282
"2015-05-24T19:30:00.000Z",17.37,7.22,216.5,9.55,26.5716878157023,59.7798970090257,29.2470951924102
"2015-05-24T19:45:00.000Z",17.39,7.21,216.5,9.49,26.636824361615,59.9176904632062,29.3110542586078
"2015-05-24T20:00:00.000Z",17.4,7.21,216.5,9.43,26.553141435468,59.6371451194382,29.2151156593114
"2015-05-24T20:15:00.000Z",17.41,7.2,216.5,9.38,26.4791253416194,59.4534402741919,29.1298369043812
"2015-05-24T20:30:00.000Z",17.42,7.19,216.6,9.33,26.5165366157835,59.5462808155092,29.1671463596631
"2015-05-24T20:45:00.000Z",17.44,7.18,216.7,9.29,26.5138366385768,59.7084825829959,29.1564865152969
"2015-05-24T21:00:00.000Z",17.46,7.18,216.7,9.25,26.5111315493388,59.6051805459658,29.1458266709306
"2015-05-24T21:15:00.000Z",17.47,7.17,216.8,9.22,26.5097770877081,59.5295043224527,29.1404967487475
"2015-05-24T21:30:00.000Z",17.48,7.17,216.8,9.2,26.4987225655759,59.5984565078938,29.1245069821981
"2015-05-24T21:45:00.000Z",17.48,7.16,217,9.17,26.6054091730057,59.8395554269592,29.2417652702271
"2015-05-24T22:00:00.000Z",17.49,7.16,217,9.15,26.5798147841839,59.7517209443339,29.2097857371282
"2015-05-24T22:15:00.000Z",17.49,7.16,217.2,9.13,26.5410145421782,59.7277798720554,29.1671463596631
"2015-05-24T22:30:00.000Z",17.49,7.15,217.3,9.09,26.6525652379445,59.9568476487834,29.2897345698753
"2015-05-24T22:45:00.000Z",17.5,7.15,217.4,9.07,26.6124207583706,59.9054765703972,29.2417652702271
"2015-05-24T23:00:00.000Z",17.49,7.15,217.6,9.05,26.5216144211753,59.5588839922904,29.1458266709306
"2015-05-24T23:15:00.000Z",17.49,7.14,217.9,9.03,26.628315086691,59.8965246079846,29.2630849589596
"2015-05-24T23:30:00.000Z",17.48,7.14,218,9.01,26.6636018679673,60.1058740564207,29.3057243364247
"2015-05-24T23:45:00.000Z",17.47,7.14,218.1,8.98,26.6358446460235,59.9152534634434,29.279074725509
"2015-05-25T00:00:00.000Z",17.46,7.13,218.3,8.96,26.6371824935527,59.8943283861858,29.2844046476921
"2015-05-25T00:15:00.000Z",17.45,7.13,218.5,8.94,26.6821463311899,60.0790823988,29.3377038695235
"2015-05-25T00:30:00.000Z",17.44,7.12,218.7,8.92,26.7658720705985,60.1656984130232,29.43364246882
"2015-05-25T00:45:00.000Z",17.41,7.12,219,8.9,26.7359060072515,60.2129973493196,29.4123227800874
"2015-05-25T01:00:00.000Z",17.4,7.12,219,8.89,26.7856668378153,60.3125625110939,29.4709519241019
"2015-05-25T01:15:00.000Z",17.38,7.12,219.3,8.88,26.7737572969068,60.3317511701528,29.4656220019188
"2015-05-25T01:30:00.000Z",17.35,7.11,219.5,8.86,26.8890275934646,60.6684309607894,29.6041999786803
"2015-05-25T01:45:00.000Z",17.32,7.12,219.7,8.85,26.8977365273579,60.5427947385801,29.6255196674129
"2015-05-25T02:00:00.000Z",17.3,7.11,219.8,8.83,26.9148223713133,60.7328630566746,29.6521692783285
"2015-05-25T02:15:00.000Z",17.26,7.11,220,8.82,26.8860963878981,60.5874053646812,29.6361795117791
"2015-05-25T02:30:00.000Z",17.23,7.11,220.2,8.82,26.9672720578184,60.7653064567345,29.7374480332587
"2015-05-25T02:45:00.000Z",17.2,7.11,220.2,8.8,26.879272411482,60.5703848439114,29.6521692783285
"2015-05-25T03:00:00.000Z",17.16,7.11,220.5,8.79,26.9519734037428,60.6779378378599,29.748107877625
"2015-05-25T03:15:00.000Z",17.14,7.1,220.8,8.78,27.0558767052591,60.9864215520313,29.8706960878371
"2015-05-25T03:30:00.000Z",17.1,7.1,220.7,8.78,27.0367268155877,60.8892289934406,29.865366165654
"2015-05-25T03:45:00.000Z",17.06,7.1,220.8,8.77,27.007936931782,61.0397586001506,29.8493763991046
"2015-05-25T04:00:00.000Z",17.02,7.1,220.9,8.77,27.0129023635403,60.928542070299,29.8706960878371
"2015-05-25T04:15:00.000Z",16.99,7.1,221,8.75,27.0599757387764,61.1204503359863,29.9346551540347
"2015-05-25T04:30:00.000Z",16.95,7.1,221.2,8.75,27.0552513340957,60.8860402334441,29.945314998401
"2015-05-25T04:45:00.000Z",16.91,7.1,221.2,8.74,27.0697685774496,60.9963650211422,29.9772945314998
"2015-05-25T05:00:00.000Z",16.87,7.09,221.4,8.73,27.0938759726333,61.0070357974393,30.0199339089649
"2015-05-25T05:15:00.000Z",16.84,7.09,221.4,8.72,27.1552061358292,61.3836911293587,30.099882741712
"2015-05-25T05:30:00.000Z",16.8,7.09,221.5,8.71,27.1359655076034,61.2609064774589,30.0945528195288
"2015-05-25T05:45:00.000Z",16.76,7.09,221.6,8.71,27.2656348633445,61.4855080191885,30.2544504850229
"2015-05-25T06:00:00.000Z",16.72,7.09,221.7,8.72,27.2511260496471,61.4991346031503,30.2544504850229
"2015-05-25T06:15:00.000Z",16.69,7.09,221.8,8.72,27.3794128275857,61.9457557269219,30.4090182283339
"2015-05-25T06:30:00.000Z",16.67,7.09,221.7,8.73,27.4105024139547,61.9985897632944,30.451657605799
"2015-05-25T06:45:00.000Z",16.64,7.09,221.8,8.73,27.3036355758719,61.7306235155582,30.3450591621362
"2015-05-25T07:00:00.000Z",16.62,7.09,221.7,8.77,27.3778648703775,61.8915975209088,30.4356678392495
"2015-05-25T07:15:00.000Z",16.62,7.1,221.7,8.84,27.3347149381785,61.783448328855,30.3876985396013
"2015-05-25T07:30:00.000Z",16.62,7.11,221.7,8.88,27.4114259287545,62.0764793124242,30.4729772945315
"2015-05-25T07:45:00.000Z",16.62,7.11,221.7,8.94,27.3778648703775,61.9167291800441,30.4356678392495
"2015-05-25T08:00:00.000Z",16.62,7.11,221.7,8.97,27.3011538798014,61.8247013361533,30.3503890843194
"2015-05-25T08:15:00.000Z",16.61,7.12,221.7,8.98,27.3694221429133,61.9206900140434,30.4303379170664
"2015-05-25T08:30:00.000Z",16.6,7.12,221.6,8.98,27.3418080578441,61.9267935774998,30.4036883061507
"2015-05-25T08:45:00.000Z",16.59,7.12,221.6,9,27.448390919994,62.0936456637056,30.5262765163629
"2015-05-25T09:00:00.000Z",16.58,7.12,221.6,9.02,27.3488935094628,61.8440807104866,30.4196780727001
"2015-05-25T09:15:00.000Z",16.58,7.13,221.6,9.01,27.3776447948351,61.9664733447812,30.451657605799
"2015-05-25T09:30:00.000Z",16.58,7.13,221.5,9.04,27.3441016285674,61.8571715317641,30.414348150517
"2015-05-25T09:45:00.000Z",16.59,7.14,221.5,9.06,27.2614826439218,61.6750239882027,30.3184095512206
"2015-05-25T10:00:00.000Z",16.6,7.14,221.4,9.1,27.3513943756505,61.8252488496478,30.414348150517
"2015-05-25T10:15:00.000Z",16.59,7.15,221.3,9.09,27.3717106016054,62.0019057192751,30.4409977614327
"2015-05-25T10:30:00.000Z",16.57,7.15,221.2,9.06,27.3452464969174,61.8600432641156,30.4196780727001
"2015-05-25T10:45:00.000Z",16.58,7.15,221,9.08,27.4351473655798,62.1108401089026,30.5156166719966
"2015-05-25T11:00:00.000Z",16.62,7.16,220.9,9.14,27.3155371905345,61.810614713217,30.3663788508688
